Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,TotalMarkDown,Type,Size
21,2011-01-07,44.24,2.976,211.0648881,8.028,False,0.0,B,140167
21,2011-01-14,34.14,2.983,211.1176713,8.028,False,0.0,B,140167
21,2011-01-21,42.72,3.016,211.4864691,8.028,False,0.0,B,140167
21,2011-01-28,44.04,3.01,211.8552668,8.028,False,0.0,B,140167
21,2011-02-04,36.33,2.989,212.2240646,8.028,False,0.0,B,140167
21,2011-02-11,34.61,3.022,212.5928624,8.028,True,0.0,B,140167
21,2011-02-18,59.87,3.045,212.9033115,8.028,False,0.0,B,140167
21,2011-02-25,61.27,3.065,213.190421,8.028,False,0.0,B,140167
21,2011-03-04,59.52,3.288,213.4775305,8.028,False,0.0,B,140167
21,2011-03-11,54.69,3.459,213.7646401,8.028,False,0.0,B,140167
21,2011-03-18,63.26,3.488,214.0156238,8.028,False,0.0,B,140167
21,2011-03-25,70.33,3.473,214.2521573,8.028,False,0.0,B,140167
21,2011-04-01,56.36,3.524,214.4886908,7.931,False,0.0,B,140167
21,2011-04-08,68.62,3.622,214.7252242,7.931,False,0.0,B,140167
21,2011-04-15,71.01,3.743,214.9420631,7.931,False,0.0,B,140167
21,2011-04-22,70.79,3.807,215.1096657,7.931,False,0.0,B,140167
21,2011-04-29,70.19,3.81,215.2772683,7.931,False,0.0,B,140167
21,2011-05-06,61.87,3.906,215.4448709,7.931,False,0.0,B,140167
21,2011-05-13,75.04,3.899,215.6124735,7.931,False,0.0,B,140167
21,2011-05-20,68.36,3.907,215.3834778,7.931,False,0.0,B,140167
21,2011-05-27,76.86,3.786,215.1544822,7.931,False,0.0,B,140167
21,2011-06-03,83.82,3.699,214.9254865,7.931,False,0.0,B,140167
21,2011-06-10,84.71,3.648,214.6964908,7.931,False,0.0,B,140167
21,2011-06-17,87.54,3.637,214.6513538,7.931,False,0.0,B,140167
21,2011-06-24,85.72,3.594,214.7441108,7.931,False,0.0,B,140167
21,2011-07-01,87.57,3.524,214.8368678,7.852,False,0.0,B,140167
21,2011-07-08,89.16,3.48,214.9296249,7.852,False,0.0,B,140167
21,2011-07-15,91.05,3.575,215.0134426,7.852,False,0.0,B,140167
21,2011-07-22,90.27,3.651,215.0749122,7.852,False,0.0,B,140167
21,2011-07-29,91.56,3.682,215.1363819,7.852,False,0.0,B,140167
21,2011-08-05,94.22,3.684,215.1978515,7.852,False,0.0,B,140167
21,2011-08-12,92.32,3.638,215.2593211,7.852,False,0.0,B,140167
21,2011-08-19,90.11,3.554,215.3229307,7.852,False,0.0,B,140167
21,2011-08-26,92.07,3.523,215.386897,7.852,False,0.0,B,140167
21,2011-09-02,91.94,3.533,215.4508632,7.852,False,0.0,B,140167
21,2011-09-09,78.87,3.546,215.5148295,7.852,True,0.0,B,140167
21,2011-09-16,80.62,3.526,215.6944378,7.852,False,0.0,B,140167
21,2011-09-23,75.68,3.467,216.0282356,7.852,False,0.0,B,140167
21,2011-09-30,78.91,3.355,216.3620333,7.852,False,0.0,B,140167
21,2011-10-07,71.64,3.285,216.6958311,7.441,False,0.0,B,140167
21,2011-10-14,69.79,3.274,217.0048261,7.441,False,0.0,B,140167
21,2011-10-21,65.16,3.353,217.1650042,7.441,False,0.0,B,140167
21,2011-10-28,65.46,3.372,217.3251824,7.441,False,0.0,B,140167
21,2011-11-04,56.01,3.332,217.4853605,7.441,False,0.0,B,140167
21,2011-11-11,59.8,3.297,217.6455387,7.441,False,23484.27,B,140167
21,2011-11-18,61.9,3.308,217.8670218,7.441,False,15177.09,B,140167
21,2011-11-25,56.43,3.236,218.1130269,7.441,True,41491.840000000004,B,140167
21,2011-12-02,48.72,3.172,218.3590319,7.441,False,13639.44,B,140167
21,2011-12-09,41.44,3.158,218.605037,7.441,False,29781.14,B,140167
21,2011-12-16,50.56,3.159,218.8217928,7.441,False,5200.0599999999995,B,140167
21,2011-12-23,46.54,3.112,218.9995495,7.441,False,4204.91,B,140167
21,2011-12-30,45.16,3.129,219.1773063,7.441,True,39078.32000000001,B,140167
21,2012-01-06,48.1,3.157,219.355063,7.057,False,34714.17,B,140167
21,2012-01-13,45.0,3.261,219.5328198,7.057,False,20499.379999999997,B,140167
21,2012-01-20,52.21,3.268,219.6258417,7.057,False,9863.6,B,140167
21,2012-01-27,50.79,3.29,219.7188636,7.057,False,3898.23,B,140167
21,2012-02-03,55.83,3.36,219.8118854,7.057,False,54502.590000000004,B,140167
21,2012-02-10,46.52,3.409,219.9049073,7.057,True,54389.45,B,140167
21,2012-02-17,45.03,3.51,220.0651993,7.057,False,33501.07,B,140167
21,2012-02-24,54.81,3.555,220.275944,7.057,False,19449.760000000002,B,140167
21,2012-03-02,59.3,3.63,220.4866886,7.057,False,27176.13,B,140167
21,2012-03-09,57.16,3.669,220.6974332,7.057,False,15544.09,B,140167
21,2012-03-16,63.39,3.734,220.8498468,7.057,False,16224.279999999999,B,140167
21,2012-03-23,62.96,3.787,220.9244858,7.057,False,10283.68,B,140167
21,2012-03-30,67.87,3.845,220.9991248,7.057,False,25467.41,B,140167
21,2012-04-06,69.02,3.891,221.0737638,6.891,False,19492.37,B,140167
21,2012-04-13,69.03,3.891,221.1484028,6.891,False,13322.630000000001,B,140167
21,2012-04-20,66.97,3.877,221.2021074,6.891,False,10803.81,B,140167
21,2012-04-27,69.21,3.814,221.255812,6.891,False,4573.12,B,140167
21,2012-05-04,77.53,3.749,221.3095166,6.891,False,22328.100000000002,B,140167
21,2012-05-11,74.14,3.688,221.3632212,6.891,False,14785.52,B,140167
21,2012-05-18,72.42,3.63,221.380331,6.891,False,8286.76,B,140167
21,2012-05-25,79.49,3.561,221.3828029,6.891,False,14365.35,B,140167
21,2012-06-01,79.24,3.501,221.3852748,6.891,False,19029.809999999998,B,140167
21,2012-06-08,79.47,3.452,221.3877467,6.891,False,12482.43,B,140167
21,2012-06-15,81.51,3.393,221.4009901,6.891,False,12492.29,B,140167
21,2012-06-22,81.78,3.346,221.4411622,6.891,False,18348.43,B,140167
21,2012-06-29,88.05,3.286,221.4813343,6.891,False,10898.05,B,140167
21,2012-07-06,85.26,3.227,221.5215064,6.565,False,13813.619999999999,B,140167
21,2012-07-13,82.51,3.256,221.5616784,6.565,False,9549.480000000001,B,140167
21,2012-07-20,84.25,3.311,221.5701123,6.565,False,12737.989999999998,B,140167
21,2012-07-27,88.09,3.407,221.5785461,6.565,False,22159.81,B,140167
21,2012-08-03,91.57,3.417,221.5869799,6.565,False,65863.33,B,140167
21,2012-08-10,89.57,3.494,221.5954138,6.565,False,16744.05,B,140167
21,2012-08-17,85.55,3.571,221.6751459,6.565,False,8074.57,B,140167
21,2012-08-24,77.72,3.62,221.8083518,6.565,False,18626.6,B,140167
21,2012-08-31,83.58,3.638,221.9415576,6.565,False,33609.96,B,140167
21,2012-09-07,88.4,3.73,222.0747635,6.565,True,15383.42,B,140167
21,2012-09-14,76.1,3.717,222.2174395,6.565,False,11462.439999999999,B,140167
21,2012-09-21,71.54,3.721,222.4169362,6.565,False,19213.17,B,140167
21,2012-09-28,80.38,3.666,222.6164329,6.565,False,14625.3,B,140167
21,2012-10-05,70.28,3.617,222.8159296,6.17,False,16570.61,B,140167
21,2012-10-12,61.53,3.601,223.0154263,6.17,False,8348.869999999999,B,140167
21,2012-10-19,68.52,3.594,223.0598077,6.17,False,9687.31,B,140167
21,2012-10-26,70.5,3.506,223.0783366,6.17,False,11131.07,B,140167
21,2012-11-02,56.96,3.386,223.0968655,6.17,False,34405.240000000005,B,140167
21,2012-11-09,63.81,3.314,223.1153944,6.17,False,12236.609999999999,B,140167
21,2012-11-16,54.06,3.252,223.1469028,6.17,False,25094.739999999998,B,140167
21,2012-11-23,58.85,3.211,223.1957173,6.17,True,54972.62,B,140167
21,2012-11-30,53.59,3.207,223.2445318,6.17,False,13583.71,B,140167
21,2012-12-07,64.28,3.198,223.2933463,6.17,False,21203.61,B,140167
21,2012-12-14,47.55,3.168,223.3523969,6.17,False,4878.360000000001,B,140167
21,2012-12-21,55.81,3.098,223.4728642,6.17,False,3819.41,B,140167
21,2012-12-28,41.89,3.108,223.5933316,6.17,True,42342.85999999999,B,140167
21,2013-01-04,39.19,3.161,223.7137989,6.237,False,44225.59,B,140167
21,2013-01-11,47.52,3.243,223.8342663,6.237,False,31948.14,B,140167
21,2013-01-18,41.19,3.237,223.86882,6.237,False,19351.510000000002,B,140167
21,2013-01-25,52.38,3.227,223.8690083,6.237,False,4289.29,B,140167
21,2013-02-01,55.38,3.244,223.8691966,6.237,False,31370.059999999998,B,140167
21,2013-02-08,57.87,3.417,223.8693849,6.237,True,129302.27,B,140167
21,2013-02-15,50.02,3.475,223.9106714,6.237,False,27980.72,B,140167
21,2013-02-22,49.09,3.597,224.0547032,6.237,False,15071.929999999997,B,140167
21,2013-03-01,46.28,3.711,224.198735,6.237,False,21200.489999999998,B,140167
21,2013-03-08,52.76,3.658,224.3427668,6.237,False,32345.01,B,140167
21,2013-03-15,56.28,3.622,224.469439,6.237,False,15533.949999999999,B,140167
21,2013-03-22,61.41,3.611,224.5527121,6.237,False,12208.14,B,140167
21,2013-03-29,51.35,3.606,224.6359852,6.237,False,15884.130000000001,B,140167
21,2013-04-05,58.8,3.583,224.7192583,6.112,False,27758.769999999997,B,140167
21,2013-04-12,61.27,3.529,224.8025314,6.112,False,15534.050000000001,B,140167
21,2013-04-19,67.52,3.451,224.8025314,6.112,False,8188.79,B,140167
21,2013-04-26,58.66,3.417,224.8025314,6.112,False,3985.4199999999996,B,140167
21,2013-05-03,65.51,3.386,224.5921457537193,6.112,False,22547.2,B,140167
21,2013-05-10,65.62,3.392,224.63006210602984,6.112,False,14053.26,B,140167
21,2013-05-17,71.98,3.454,224.66691403562456,6.112,False,9038.029999999999,B,140167
21,2013-05-24,77.24,3.494,224.70272592176403,6.112,False,13350.65,B,140167
21,2013-05-31,77.81,3.466,224.73752294632402,6.112,False,2119.19,B,140167
21,2013-06-07,77.38,3.439,224.77133109379574,6.112,False,30446.31,B,140167
21,2013-06-14,81.91,3.431,224.8041771512857,6.112,False,13902.420000000002,B,140167
21,2013-06-21,82.27,3.479,224.8360887085158,6.112,False,16465.64,B,140167
21,2013-06-28,86.8,3.495,224.86709415782317,6.112,False,12940.880000000001,B,140167
21,2013-07-05,81.2,3.422,224.8972226941604,6.21434565431926,False,30349.91,B,140167
21,2013-07-12,87.3,3.4,224.92650431509534,6.21434565431926,False,12639.12,B,140167
21,2013-07-19,79.15,3.556,224.95496982081124,6.21434565431926,False,6503.17,B,140167
21,2013-07-26,85.0,3.62,224.98265081410665,6.21434565431926,False,4604.38,B,140167
22,2010-02-05,24.36,2.788,135.3524608,8.283,False,0.0,B,119557
22,2010-02-12,28.14,2.771,135.4113076,8.283,True,0.0,B,119557
22,2010-02-19,31.96,2.747,135.4657781,8.283,False,0.0,B,119557
22,2010-02-26,35.98,2.753,135.5195191,8.283,False,0.0,B,119557
22,2010-03-05,36.82,2.766,135.5732602,8.283,False,0.0,B,119557
22,2010-03-12,43.43,2.805,135.6270013,8.283,False,0.0,B,119557
22,2010-03-19,46.03,2.834,135.6682247,8.283,False,0.0,B,119557
22,2010-03-26,48.56,2.831,135.7073618,8.283,False,0.0,B,119557
22,2010-04-02,44.96,2.826,135.7464988,8.348,False,0.0,B,119557
22,2010-04-09,57.06,2.849,135.7856359,8.348,False,0.0,B,119557
22,2010-04-16,51.14,2.885,135.82725,8.348,False,0.0,B,119557
22,2010-04-23,51.04,2.895,135.8721667,8.348,False,0.0,B,119557
22,2010-04-30,50.96,2.935,135.9170833,8.348,False,0.0,B,119557
22,2010-05-07,63.81,2.981,135.962,8.348,False,0.0,B,119557
22,2010-05-14,50.99,2.983,136.010394,8.348,False,0.0,B,119557
22,2010-05-21,59.99,2.961,136.0796521,8.348,False,0.0,B,119557
22,2010-05-28,65.64,2.906,136.1489101,8.348,False,0.0,B,119557
22,2010-06-04,69.49,2.857,136.2181682,8.348,False,0.0,B,119557
22,2010-06-11,65.01,2.83,136.2874263,8.348,False,0.0,B,119557
22,2010-06-18,67.13,2.805,136.3243393,8.348,False,0.0,B,119557
22,2010-06-25,74.37,2.81,136.3483143,8.348,False,0.0,B,119557
22,2010-07-02,72.88,2.815,136.3722893,8.433,False,0.0,B,119557
22,2010-07-09,79.22,2.806,136.3962643,8.433,False,0.0,B,119557
22,2010-07-16,76.3,2.796,136.4179827,8.433,False,0.0,B,119557
22,2010-07-23,76.91,2.784,136.4366924,8.433,False,0.0,B,119557
22,2010-07-30,76.35,2.792,136.4554021,8.433,False,0.0,B,119557
22,2010-08-06,74.37,2.792,136.4741118,8.433,False,0.0,B,119557
22,2010-08-13,74.75,2.81,136.4928214,8.433,False,0.0,B,119557
22,2010-08-20,73.21,2.796,136.5249182,8.433,False,0.0,B,119557
22,2010-08-27,68.99,2.77,136.557015,8.433,False,0.0,B,119557
22,2010-09-03,75.85,2.735,136.5891118,8.433,False,0.0,B,119557
22,2010-09-10,68.6,2.717,136.6212085,8.433,True,0.0,B,119557
22,2010-09-17,62.49,2.716,136.6338071,8.433,False,0.0,B,119557
22,2010-09-24,65.14,2.718,136.6317821,8.433,False,0.0,B,119557
22,2010-10-01,69.31,2.717,136.6297571,8.572,False,0.0,B,119557
22,2010-10-08,56.32,2.776,136.6277321,8.572,False,0.0,B,119557
22,2010-10-15,55.23,2.878,136.6401935,8.572,False,0.0,B,119557
22,2010-10-22,50.24,2.919,136.688871,8.572,False,0.0,B,119557
22,2010-10-29,57.73,2.938,136.7375484,8.572,False,0.0,B,119557
22,2010-11-05,44.34,2.938,136.7862258,8.572,False,0.0,B,119557
22,2010-11-12,44.42,2.961,136.8349032,8.572,False,0.0,B,119557
22,2010-11-19,48.62,3.03,136.7715714,8.572,False,0.0,B,119557
22,2010-11-26,44.61,3.07,136.6895714,8.572,True,0.0,B,119557
22,2010-12-03,39.42,3.065,136.6075714,8.572,False,0.0,B,119557
22,2010-12-10,28.43,3.132,136.5255714,8.572,False,0.0,B,119557
22,2010-12-17,30.46,3.139,136.5292811,8.572,False,0.0,B,119557
22,2010-12-24,29.76,3.15,136.597273,8.572,False,0.0,B,119557
22,2010-12-31,28.49,3.177,136.665265,8.572,True,0.0,B,119557
22,2011-01-07,32.56,3.193,136.7332569,8.458,False,0.0,B,119557
22,2011-01-14,24.76,3.215,136.803477,8.458,False,0.0,B,119557
22,2011-01-21,26.8,3.232,136.8870657,8.458,False,0.0,B,119557
22,2011-01-28,20.61,3.243,136.9706544,8.458,False,0.0,B,119557
22,2011-02-04,26.39,3.24,137.0542431,8.458,False,0.0,B,119557
22,2011-02-11,28.89,3.255,137.1378318,8.458,True,0.0,B,119557
22,2011-02-18,35.34,3.263,137.2511849,8.458,False,0.0,B,119557
22,2011-02-25,30.23,3.281,137.3764439,8.458,False,0.0,B,119557
22,2011-03-04,33.52,3.437,137.5017028,8.458,False,0.0,B,119557
22,2011-03-11,41.42,3.6,137.6269617,8.458,False,0.0,B,119557
22,2011-03-18,43.38,3.634,137.7398929,8.458,False,0.0,B,119557
22,2011-03-25,38.77,3.624,137.8478929,8.458,False,0.0,B,119557
22,2011-04-01,36.04,3.638,137.9558929,8.252,False,0.0,B,119557
22,2011-04-08,44.42,3.72,138.0638929,8.252,False,0.0,B,119557
22,2011-04-15,48.88,3.823,138.1646952,8.252,False,0.0,B,119557
22,2011-04-22,47.76,3.919,138.2475036,8.252,False,0.0,B,119557
22,2011-04-29,57.2,3.988,138.3303119,8.252,False,0.0,B,119557
22,2011-05-06,53.63,4.078,138.4131202,8.252,False,0.0,B,119557
22,2011-05-13,57.71,4.095,138.4959286,8.252,False,0.0,B,119557
22,2011-05-20,58.56,4.101,138.587106,8.252,False,0.0,B,119557
22,2011-05-27,62.59,4.034,138.6782834,8.252,False,0.0,B,119557
22,2011-06-03,70.09,3.973,138.7694608,8.252,False,0.0,B,119557
22,2011-06-10,69.53,3.924,138.8606382,8.252,False,0.0,B,119557
22,2011-06-17,63.97,3.873,139.0028333,8.252,False,0.0,B,119557
22,2011-06-24,68.53,3.851,139.1832917,8.252,False,0.0,B,119557
22,2011-07-01,70.8,3.815,139.36375,8.023,False,0.0,B,119557
22,2011-07-08,74.22,3.784,139.5442083,8.023,False,0.0,B,119557
22,2011-07-15,75.2,3.827,139.7006325,8.023,False,0.0,B,119557
22,2011-07-22,77.79,3.882,139.7969712,8.023,False,0.0,B,119557
22,2011-07-29,75.32,3.898,139.8933099,8.023,False,0.0,B,119557
22,2011-08-05,75.33,3.903,139.9896486,8.023,False,0.0,B,119557
22,2011-08-12,74.69,3.88,140.0859873,8.023,False,0.0,B,119557
22,2011-08-19,71.3,3.82,140.1289205,8.023,False,0.0,B,119557
22,2011-08-26,72.22,3.796,140.1629528,8.023,False,0.0,B,119557
22,2011-09-02,69.16,3.784,140.196985,8.023,False,0.0,B,119557
22,2011-09-09,69.14,3.809,140.2310173,8.023,True,0.0,B,119557
22,2011-09-16,68.08,3.809,140.2735,8.023,False,0.0,B,119557
22,2011-09-23,62.36,3.758,140.32725,8.023,False,0.0,B,119557
22,2011-09-30,69.78,3.684,140.381,8.023,False,0.0,B,119557
22,2011-10-07,56.44,3.633,140.43475,7.706,False,0.0,B,119557
22,2011-10-14,62.63,3.583,140.4784194,7.706,False,0.0,B,119557
22,2011-10-21,59.3,3.618,140.4616048,7.706,False,0.0,B,119557
22,2011-10-28,49.31,3.604,140.4447903,7.706,False,0.0,B,119557
22,2011-11-04,42.81,3.586,140.4279758,7.706,False,0.0,B,119557
22,2011-11-11,47.8,3.57,140.4111613,7.706,False,39319.399999999994,B,119557
22,2011-11-18,50.62,3.571,140.4127857,7.706,False,24888.030000000002,B,119557
22,2011-11-25,46.28,3.536,140.4217857,7.706,True,77011.65,B,119557
22,2011-12-02,49.11,3.501,140.4307857,7.706,False,45008.22,B,119557
22,2011-12-09,45.35,3.47,140.4397857,7.706,False,22774.82,B,119557
22,2011-12-16,39.11,3.445,140.4700795,7.706,False,10560.6,B,119557
22,2011-12-23,39.83,3.413,140.528765,7.706,False,6160.33,B,119557
22,2011-12-30,36.28,3.402,140.5874505,7.706,True,68163.77,B,119557
22,2012-01-06,34.61,3.439,140.6461359,7.503,False,50296.64000000001,B,119557
22,2012-01-13,39.0,3.523,140.7048214,7.503,False,28131.64,B,119557
22,2012-01-20,29.16,3.542,140.8086118,7.503,False,18183.58,B,119557
22,2012-01-27,35.68,3.568,140.9124021,7.503,False,7588.780000000001,B,119557
22,2012-02-03,40.58,3.633,141.0161924,7.503,False,160510.61000000002,B,119557
22,2012-02-10,35.68,3.655,141.1199827,7.503,True,31811.98,B,119557
22,2012-02-17,36.25,3.703,141.2140357,7.503,False,41393.700000000004,B,119557
22,2012-02-24,39.0,3.751,141.3007857,7.503,False,30015.6,B,119557
22,2012-03-02,37.47,3.827,141.3875357,7.503,False,60478.76,B,119557
22,2012-03-09,41.72,3.876,141.4742857,7.503,False,14899.369999999999,B,119557
22,2012-03-16,46.06,3.867,141.55478,7.503,False,17140.09,B,119557
22,2012-03-23,54.68,3.889,141.6269332,7.503,False,8883.119999999999,B,119557
22,2012-03-30,46.4,3.921,141.6990864,7.503,False,16642.83,B,119557
22,2012-04-06,46.38,3.957,141.7712396,7.671,False,16287.35,B,119557
22,2012-04-13,49.89,4.025,141.8433929,7.671,False,20435.67,B,119557
22,2012-04-20,58.81,4.046,141.9015262,7.671,False,17685.9,B,119557
22,2012-04-27,51.42,4.023,141.9596595,7.671,False,4967.82,B,119557
22,2012-05-04,50.75,3.991,142.0177929,7.671,False,30013.0,B,119557
22,2012-05-11,56.72,3.947,142.0759262,7.671,False,23247.069999999996,B,119557
22,2012-05-18,61.9,3.899,142.0970115,7.671,False,14609.8,B,119557
22,2012-05-25,62.39,3.85,142.1032776,7.671,False,13645.79,B,119557
22,2012-06-01,70.01,3.798,142.1095438,7.671,False,23568.609999999997,B,119557
22,2012-06-08,61.71,3.746,142.1158099,7.671,False,25781.08,B,119557
22,2012-06-15,66.56,3.683,142.1292548,7.671,False,15426.460000000001,B,119557
22,2012-06-22,70.61,3.629,142.1606464,7.671,False,14877.72,B,119557
22,2012-06-29,70.99,3.577,142.1920381,7.671,False,6239.9,B,119557
22,2012-07-06,77.41,3.538,142.2234298,7.753,False,20937.08,B,119557
22,2012-07-13,75.81,3.561,142.2548214,7.753,False,8475.38,B,119557
22,2012-07-20,76.57,3.61,142.2337569,7.753,False,8154.1,B,119557
22,2012-07-27,73.52,3.701,142.2126924,7.753,False,17573.010000000002,B,119557
22,2012-08-03,72.99,3.698,142.1916279,7.753,False,57127.16,B,119557
22,2012-08-10,76.74,3.772,142.1705634,7.753,False,11780.54,B,119557
22,2012-08-17,74.92,3.84,142.2157385,7.753,False,9879.67,B,119557
22,2012-08-24,70.42,3.874,142.3105933,7.753,False,21966.13,B,119557
22,2012-08-31,71.93,3.884,142.4054482,7.753,False,46936.26,B,119557
22,2012-09-07,73.3,3.921,142.500303,7.753,True,18839.55,B,119557
22,2012-09-14,66.42,3.988,142.5938833,7.753,False,13593.24,B,119557
22,2012-09-21,63.38,4.056,142.6798167,7.753,False,16048.93,B,119557
22,2012-09-28,62.17,4.018,142.76575,7.753,False,9189.27,B,119557
22,2012-10-05,62.09,4.027,142.8516833,7.543,False,10398.65,B,119557
22,2012-10-12,54.18,4.029,142.9376167,7.543,False,6344.889999999999,B,119557
22,2012-10-19,55.28,4.0,142.8633629,7.543,False,6469.0599999999995,B,119557
22,2012-10-26,57.58,3.917,142.7624113,7.543,False,8840.759999999998,B,119557
22,2012-11-02,54.55,3.817,142.6614597,7.543,False,27298.719999999998,B,119557
22,2012-11-09,40.0,3.792,142.5605081,7.543,False,18550.1,B,119557
22,2012-11-16,45.84,3.754,142.4928071,7.543,False,19715.9,B,119557
22,2012-11-23,41.34,3.727,142.4694405,7.543,True,78509.26000000001,B,119557
22,2012-11-30,37.89,3.713,142.4460738,7.543,False,20888.54,B,119557
22,2012-12-07,42.13,3.679,142.4227071,7.543,False,26590.65,B,119557
22,2012-12-14,42.31,3.639,142.411735,7.543,False,4539.3,B,119557
22,2012-12-21,41.52,3.574,142.4751302,7.543,False,10807.09,B,119557
22,2012-12-28,34.8,3.56,142.5385253,7.543,True,42944.55,B,119557
22,2013-01-04,29.43,3.577,142.6019205,7.328,False,35706.649999999994,B,119557
22,2013-01-11,36.36,3.595,142.6653157,7.328,False,22089.02,B,119557
22,2013-01-18,38.95,3.593,142.7320173,7.328,False,10131.699999999999,B,119557
22,2013-01-25,25.22,3.579,142.8000415,7.328,False,3833.2,B,119557
22,2013-02-01,32.63,3.608,142.8680657,7.328,False,65708.16,B,119557
22,2013-02-08,27.69,3.755,142.9360899,7.328,True,117395.42000000001,B,119557
22,2013-02-15,32.73,3.807,142.9815995,7.328,False,37568.57,B,119557
22,2013-02-22,30.28,3.866,142.9708227,7.328,False,20721.87,B,119557
22,2013-03-01,38.37,3.885,142.9600459,7.328,False,4355.07,B,119557
22,2013-03-08,35.39,3.868,142.9492691,7.328,False,31832.85,B,119557
22,2013-03-15,39.87,3.843,142.9601382,7.328,False,11917.68,B,119557
22,2013-03-22,33.55,3.819,143.0251221,7.328,False,14196.460000000001,B,119557
22,2013-03-29,40.87,3.796,143.090106,7.328,False,11017.739999999998,B,119557
22,2013-04-05,41.85,3.772,143.1550899,7.176,False,18736.41,B,119557
22,2013-04-12,49.5,3.723,143.2200737,7.176,False,11805.05,B,119557
22,2013-04-19,50.31,3.678,143.2200737,7.176,False,4601.110000000001,B,119557
22,2013-04-26,48.72,3.626,143.2200737,7.176,False,2164.77,B,119557
22,2013-05-03,53.24,3.601,142.97437628664284,7.176,False,14627.960000000001,B,119557
22,2013-05-10,55.35,3.603,142.97633477780724,7.176,False,11601.02,B,119557
22,2013-05-17,56.64,3.63,142.9778107406847,7.176,False,12813.04,B,119557
22,2013-05-24,62.01,3.654,142.97882663823464,7.176,False,10421.890000000001,B,119557
22,2013-05-31,60.39,3.668,142.97940546115296,7.176,False,7337.810000000001,B,119557
22,2013-06-07,65.77,3.66,142.9795707278722,7.176,False,22020.23,B,119557
22,2013-06-14,64.37,3.667,142.97934648456132,7.176,False,11535.25,B,119557
22,2013-06-21,67.88,3.673,142.9787573051259,7.176,False,12983.51,B,119557
22,2013-06-28,74.62,3.673,142.97782829120803,7.176,False,12962.47,B,119557
